id,gesture_num,gesture,wrist_x,wrist_y,wrist_z,thumb_cmc_x,thumb_mcp_x,thumb_ip_x,thumb_tip_x,thumb_cmc_y,thumb_mcp_y,thumb_ip_y,thumb_tip_y,thumb_cmc_z,thumb_mcp_z,thumb_ip_z,thumb_tip_z,index_cmc_x,index_mcp_x,index_ip_x,index_tip_x,index_cmc_y,index_mcp_y,index_ip_y,index_tip_y,index_cmc_z,index_mcp_z,index_ip_z,index_tip_z,middle_cmc_x,middle_mcp_x,middle_ip_x,middle_tip_x,middle_cmc_y,middle_mcp_y,middle_ip_y,middle_tip_y,middle_cmc_z,middle_mcp_z,middle_ip_z,middle_tip_z,ring_cmc_x,ring_mcp_x,ring_ip_x,ring_tip_x,ring_cmc_y,ring_mcp_y,ring_ip_y,ring_tip_y,ring_cmc_z,ring_mcp_z,ring_ip_z,ring_tip_z,pinky_cmc_x,pinky_mcp_x,pinky_ip_x,pinky_tip_x,pinky_cmc_y,pinky_mcp_y,pinky_ip_y,pinky_tip_y,pinky_cmc_z,pinky_mcp_z,pinky_ip_z,pinky_tip_z
0,1,forward,0.28494641184806824,0.9942396879196167,1.0213368568656733e-06,0.30906060338020325,0.8984957933425903,-0.026922786608338356,0.35176658630371094,0.8183547854423523,-0.06335649639368057,0.4094415009021759,0.8071514368057251,-0.09520885348320007,0.44493016600608826,0.8085694909095764,-0.1268104612827301,0.29017266631126404,0.7620238065719604,-0.1168084666132927,0.36639508605003357,0.6824848651885986,-0.16670143604278564,0.4237745702266693,0.6472688913345337,-0.19772519171237946,0.4737168550491333,0.619066596031189,-0.21778777241706848,0.27572906017303467,0.8377646803855896,-0.12904712557792664,0.3676571547985077,0.7608133554458618,-0.18659347295761108,0.4487849473953247,0.7208392024040222,-0.21423088014125824,0.5161550045013428,0.6970486044883728,-0.23126032948493958,0.29005885124206543,0.9217509031295776,-0.1376657783985138,0.4136245548725128,0.8719553351402283,-0.18779391050338745,0.4942787289619446,0.8562711477279663,-0.20187705755233765,0.546907901763916,0.8487856984138489,-0.20631766319274902,0.32039210200309753,0.9919968843460083,-0.14668740332126617,0.4189900755882263,0.9599263668060303,-0.17920421063899994,0.4605441987514496,0.9509086608886719,-0.18265435099601746,0.4864923357963562,0.9442753791809082,-0.18241311609745026
1,1,forward,0.2905077040195465,0.9691396355628967,1.3585314491137979e-06,0.26817163825035095,0.87066251039505,-0.0063735623843967915,0.29973432421684265,0.7663916945457458,-0.030033204704523087,0.3626914620399475,0.7081751227378845,-0.051738590002059937,0.4068011939525604,0.6736777424812317,-0.073904849588871,0.2797929644584656,0.7138907313346863,-0.08276338875293732,0.3571605384349823,0.6100648045539856,-0.12137476354837418,0.40827471017837524,0.5505104064941406,-0.1462060809135437,0.4496805667877197,0.506732702255249,-0.16215267777442932,0.30889731645584106,0.7686423659324646,-0.09688547253608704,0.40825822949409485,0.6434106826782227,-0.13558648526668549,0.4724794030189514,0.584994912147522,-0.14985668659210205,0.5216822624206543,0.5427035093307495,-0.16028979420661926,0.3503868579864502,0.8246042728424072,-0.10559674352407455,0.46676498651504517,0.7142905592918396,-0.13125886023044586,0.45775675773620605,0.7414475679397583,-0.11574063450098038,0.43140196800231934,0.7745314836502075,-0.10267660021781921,0.39182913303375244,0.8785262107849121,-0.11477227509021759,0.47702062129974365,0.7947583198547363,-0.12794305384159088,0.4596441984176636,0.8091632723808289,-0.1100480780005455,0.42868930101394653,0.8335323929786682,-0.09437157958745956
2,1,forward,0.28767257928848267,0.9247149229049683,1.0556722145338426e-06,0.26078617572784424,0.8026999831199646,0.023037858307361603,0.2838643193244934,0.7052043676376343,0.016561385244131088,0.338418573141098,0.6483121514320374,0.00898734014481306,0.38531363010406494,0.6244494318962097,0.0012759451055899262,0.28335002064704895,0.6494193077087402,-0.04669269174337387,0.3494188189506531,0.5298845767974854,-0.06839632987976074,0.38749080896377563,0.4624791443347931,-0.08198148757219315,0.42024853825569153,0.41577452421188354,-0.08925430476665497,0.3298693299293518,0.6887509822845459,-0.06175849959254265,0.4095160961151123,0.5567604303359985,-0.0776202604174614,0.4597627818584442,0.4894934892654419,-0.08132930099964142,0.4964922368526459,0.4519940912723541,-0.08376879245042801,0.37919938564300537,0.7348061800003052,-0.06775420904159546,0.4481019079685211,0.6346464157104492,-0.062149327248334885,0.4255537688732147,0.6493990421295166,-0.03449719399213791,0.39563053846359253,0.6825687885284424,-0.016021734103560448,0.41712746024131775,0.7842068076133728,-0.07262366265058517,0.4547617435455322,0.7133529782295227,-0.057737935334444046,0.4319837689399719,0.7216489911079407,-0.0277845598757267,0.41106978058815,0.7445862293243408,-0.0038824304938316345
3,1,forward,0.2839463949203491,0.8965462446212769,6.984741958149243e-07,0.24992050230503082,0.779793381690979,0.0290235485881567,0.2628140151500702,0.6843513250350952,0.030313530936837196,0.31105321645736694,0.624994158744812,0.028944794088602066,0.3560711741447449,0.6089650988578796,0.026544271036982536,0.27466946840286255,0.6185421943664551,-0.02664940431714058,0.32839518785476685,0.4886797070503235,-0.03606293722987175,0.35735633969306946,0.4170798063278198,-0.03904604911804199,0.3798462450504303,0.3662360906600952,-0.03912285342812538,0.3262963593006134,0.6450008749961853,-0.0399002805352211,0.39076799154281616,0.5132617950439453,-0.04340745881199837,0.43048250675201416,0.4486180543899536,-0.03948090225458145,0.4592689275741577,0.4104326665401459,-0.036892469972372055,0.3757536709308624,0.6845003962516785,-0.04472016170620918,0.42063096165657043,0.6074934601783752,-0.030996626242995262,0.4024341106414795,0.6270207166671753,-0.006495890207588673,0.3807680606842041,0.6595502495765686,0.009149309247732162,0.41199830174446106,0.731511116027832,-0.04773230850696564,0.42868533730506897,0.6763172149658203,-0.024135751649737358,0.4090225398540497,0.691560685634613,0.00521000986918807,0.39498621225357056,0.718111515045166,0.026948945596814156
4,1,forward,0.2782896161079407,0.8893251419067383,6.295599064287671e-07,0.23815840482711792,0.7748245596885681,0.020671667531132698,0.24896115064620972,0.6793678402900696,0.01970512978732586,0.2980040907859802,0.6211848258972168,0.01598287932574749,0.3432650566101074,0.6089123487472534,0.010900421999394894,0.26260948181152344,0.6122614145278931,-0.026208870112895966,0.30998364090919495,0.4828866720199585,-0.03433321416378021,0.33243829011917114,0.40845316648483276,-0.03499129042029381,0.3478524684906006,0.3554752469062805,-0.033340003341436386,0.3175436854362488,0.6336365938186646,-0.038111571222543716,0.3766751289367676,0.5030860304832458,-0.04256317764520645,0.41194847226142883,0.4300684928894043,-0.04188000410795212,0.438218355178833,0.3841528296470642,-0.04123668000102043,0.3688952922821045,0.6704034805297852,-0.042759545147418976,0.40423065423965454,0.5928242206573486,-0.03397836163640022,0.3859824538230896,0.6123487949371338,-0.01554084848612547,0.36575859785079956,0.6442993879318237,-0.0027495145332068205,0.40850967168807983,0.7149924039840698,-0.04604044556617737,0.4149552583694458,0.6573979258537292,-0.027812689542770386,0.3968135118484497,0.6726675629615784,-0.0026299390010535717,0.3850879669189453,0.6993668675422668,0.016811246052384377
5,1,forward,0.2682662606239319,0.8926417827606201,6.813349386902701e-07,0.22731098532676697,0.7774659395217896,0.027018316090106964,0.23781251907348633,0.6834651231765747,0.027221402153372765,0.28761911392211914,0.6224973201751709,0.0234628114849329,0.334725022315979,0.6096881628036499,0.018861636519432068,0.24976536631584167,0.614326536655426,-0.023078570142388344,0.29820674657821655,0.48145732283592224,-0.03461053594946861,0.3203473687171936,0.40278351306915283,-0.03905877843499184,0.3371874690055847,0.3465844690799713,-0.04026687145233154,0.30444052815437317,0.6338247060775757,-0.03785184025764465,0.36514905095100403,0.4993610382080078,-0.04814934730529785,0.4010353684425354,0.4198452830314636,-0.052471451461315155,0.426888108253479,0.36987507343292236,-0.055228400975465775,0.3567107915878296,0.6696123480796814,-0.04411090537905693,0.39627698063850403,0.5940775871276855,-0.03536038473248482,0.37772536277770996,0.6154603362083435,-0.01393674872815609,0.35690194368362427,0.648446798324585,0.0007435397710651159,0.3963874280452728,0.7142454385757446,-0.04887940362095833,0.4071779251098633,0.6596871614456177,-0.02878400683403015,0.3887209892272949,0.6778491735458374,-0.0007123014656826854,0.37626922130584717,0.7047522664070129,0.020787237212061882
6,1,forward,0.2539578378200531,0.91656094789505,7.46470561807655e-07,0.214864581823349,0.7963016033172607,0.027701936662197113,0.23100975155830383,0.6964483261108398,0.02582414820790291,0.2849012613296509,0.6377870440483093,0.019249290227890015,0.3337984085083008,0.62558513879776,0.012040981091558933,0.23808708786964417,0.6273745894432068,-0.028264345601201057,0.28638604283332825,0.4914436340332031,-0.04385155439376831,0.309341162443161,0.40842992067337036,-0.052074261009693146,0.3259905278682709,0.34708768129348755,-0.056968506425619125,0.2917344570159912,0.6498278379440308,-0.04705282673239708,0.3573872148990631,0.5092682838439941,-0.060707010328769684,0.394134521484375,0.4231945276260376,-0.06725341081619263,0.42088067531585693,0.3664795458316803,-0.07278358936309814,0.3421463966369629,0.6896474957466125,-0.057151056826114655,0.38980260491371155,0.604514479637146,-0.04961441829800606,0.3686809241771698,0.6298279762268066,-0.024707317352294922,0.34572723507881165,0.6649841070175171,-0.008562074974179268,0.38051608204841614,0.7385875582695007,-0.06618368625640869,0.3970028758049011,0.6781190037727356,-0.04822907596826553,0.3765217661857605,0.6979925632476807,-0.01879618689417839,0.36208397150039673,0.7246996760368347,0.0033414606004953384
7,1,forward,0.24016231298446655,0.9523038864135742,8.221141456488112e-07,0.2043999880552292,0.8336515426635742,0.019251134246587753,0.22423486411571503,0.7239657640457153,0.00972794834524393,0.28384876251220703,0.6593000888824463,-0.0037753975484520197,0.33771294355392456,0.6368244886398315,-0.01686003990471363,0.21751712262630463,0.6541633009910583,-0.045387960970401764,0.27172696590423584,0.5109615325927734,-0.07072440534830093,0.29727548360824585,0.4229649305343628,-0.08504181355237961,0.3157189190387726,0.35581836104393005,-0.09434032440185547,0.2675633728504181,0.6837162971496582,-0.06631561368703842,0.3393564820289612,0.535407543182373,-0.09172603487968445,0.3809358775615692,0.4424077868461609,-0.10359954833984375,0.41197022795677185,0.3755022883415222,-0.1130760908126831,0.3180602788925171,0.7275176048278809,-0.0792718380689621,0.38745319843292236,0.6282714009284973,-0.08678694069385529,0.36508908867836,0.662192165851593,-0.062099356204271317,0.3356052041053772,0.7023913264274597,-0.043920956552028656,0.36131471395492554,0.7788739204406738,-0.09163608402013779,0.39706575870513916,0.7071607708930969,-0.08687219768762589,0.3766281008720398,0.7336151599884033,-0.05895581468939781,0.35632649064064026,0.7648468613624573,-0.036498092114925385
8,1,forward,0.23321643471717834,0.9859567880630493,8.834702498461411e-07,0.19395413994789124,0.8704795837402344,0.0055751861073076725,0.21388599276542664,0.754134476184845,-0.010193882510066032,0.278263658285141,0.6887282729148865,-0.027535753324627876,0.33500126004219055,0.6633756160736084,-0.04424019157886505,0.20235395431518555,0.6960726380348206,-0.06157517805695534,0.25136908888816833,0.5411583185195923,-0.09036809206008911,0.2759338319301605,0.4478662312030792,-0.10557089000940323,0.29441750049591064,0.37624919414520264,-0.11484698951244354,0.25417307019233704,0.7307148575782776,-0.07915838807821274,0.32408514618873596,0.5657348036766052,-0.10705661028623581,0.363196462392807,0.46370929479599,-0.11936908960342407,0.39338627457618713,0.3877957761287689,-0.12905412912368774,0.30835068225860596,0.7762212753295898,-0.09009287506341934,0.37958359718322754,0.649418830871582,-0.1083628237247467,0.35321342945098877,0.6807529926300049,-0.09068098664283752,0.32119667530059814,0.7249127626419067,-0.07499150186777115,0.35571742057800293,0.8247132897377014,-0.10063161700963974,0.39008641242980957,0.7319955229759216,-0.10633378475904465,0.3685557246208191,0.7543399930000305,-0.0835040956735611,0.3494817018508911,0.7885504364967346,-0.06358017772436142
9,1,forward,0.2263050377368927,1.0189701318740845,9.795633104658918e-07,0.18828871846199036,0.9054307341575623,-0.006827745120972395,0.21178875863552094,0.7797379493713379,-0.030031153932213783,0.281131386756897,0.7120211720466614,-0.053301166743040085,0.3389098346233368,0.6811137199401855,-0.07508603483438492,0.18838776648044586,0.7302997708320618,-0.07791922986507416,0.2316911369562149,0.5683147311210632,-0.11499486863613129,0.25620442628860474,0.47034257650375366,-0.13672304153442383,0.2749654948711395,0.39308851957321167,-0.15113990008831024,0.2369403839111328,0.7731011509895325,-0.09490226954221725,0.3066492974758148,0.6007586717605591,-0.13097980618476868,0.34697598218917847,0.4959275722503662,-0.1472160816192627,0.3786604702472687,0.41439321637153625,-0.16053220629692078,0.2901672124862671,0.8225035071372986,-0.1068948358297348,0.3759407699108124,0.6761810779571533,-0.13571490347385406,0.34744107723236084,0.7110760807991028,-0.12030944228172302,0.31063607335090637,0.7588780522346497,-0.10551505535840988,0.3410088121891022,0.8701881766319275,-0.11959188431501389,0.38886386156082153,0.760326623916626,-0.1355273574590683,0.3654170632362366,0.7831542491912842,-0.11667278409004211,0.34049633145332336,0.8186219334602356,-0.09946633130311966
