id,gesture_num,gesture,wrist_x,wrist_y,wrist_z,thumb_cmc_x,thumb_mcp_x,thumb_ip_x,thumb_tip_x,thumb_cmc_y,thumb_mcp_y,thumb_ip_y,thumb_tip_y,thumb_cmc_z,thumb_mcp_z,thumb_ip_z,thumb_tip_z,index_cmc_x,index_mcp_x,index_ip_x,index_tip_x,index_cmc_y,index_mcp_y,index_ip_y,index_tip_y,index_cmc_z,index_mcp_z,index_ip_z,index_tip_z,middle_cmc_x,middle_mcp_x,middle_ip_x,middle_tip_x,middle_cmc_y,middle_mcp_y,middle_ip_y,middle_tip_y,middle_cmc_z,middle_mcp_z,middle_ip_z,middle_tip_z,ring_cmc_x,ring_mcp_x,ring_ip_x,ring_tip_x,ring_cmc_y,ring_mcp_y,ring_ip_y,ring_tip_y,ring_cmc_z,ring_mcp_z,ring_ip_z,ring_tip_z,pinky_cmc_x,pinky_mcp_x,pinky_ip_x,pinky_tip_x,pinky_cmc_y,pinky_mcp_y,pinky_ip_y,pinky_tip_y,pinky_cmc_z,pinky_mcp_z,pinky_ip_z,pinky_tip_z
0,1,forward,0.0761263445019722,1.0458862781524658,2.059120731701114e-07,0.061221204698085785,0.9792659878730774,-0.005621389485895634,0.06357383728027344,0.8577126264572144,-0.032117340713739395,0.05177281051874161,0.7647598385810852,-0.05510301515460014,0.016557157039642334,0.6963260173797607,-0.07902858406305313,0.07854688167572021,0.8355916738510132,-0.09715209901332855,0.1435425728559494,0.7260366678237915,-0.14867256581783295,0.19116857647895813,0.6561225652694702,-0.1869652420282364,0.22586141526699066,0.6029672622680664,-0.21274016797542572,0.10502368956804276,0.8984122276306152,-0.10812751203775406,0.24430415034294128,0.8277723789215088,-0.15445616841316223,0.22854602336883545,0.8754723072052002,-0.15721866488456726,0.18190188705921173,0.9160057306289673,-0.15302634239196777,0.13999229669570923,0.9687614440917969,-0.11390157043933868,0.27538353204727173,0.8986716270446777,-0.14879198372364044,0.2477024495601654,0.9331082701683044,-0.1243644654750824,0.2001386284828186,0.9719969034194946,-0.1013987809419632,0.18036575615406036,1.0285266637802124,-0.11771402508020401,0.27305537462234497,0.9707476496696472,-0.13887716829776764,0.2488892674446106,0.9965721964836121,-0.11605378985404968,0.21153128147125244,1.0263686180114746,-0.09558533877134323
1,1,forward,0.05928681045770645,1.0751014947891235,2.9971860726618615e-07,0.04436097294092178,0.9945909380912781,-0.007289754692465067,0.05069486051797867,0.8694292306900024,-0.033516958355903625,0.03868848830461502,0.7709959745407104,-0.05812091380357742,0.0013636350631713867,0.7067782878875732,-0.08340778201818466,0.07508091628551483,0.8358437418937683,-0.08436194062232971,0.14674276113510132,0.7224132418632507,-0.1355973184108734,0.19314685463905334,0.6483651399612427,-0.16942055523395538,0.23136287927627563,0.5913795232772827,-0.1896350234746933,0.10246288776397705,0.8959363698959351,-0.09781341999769211,0.24272692203521729,0.8185526728630066,-0.1501481831073761,0.22667299211025238,0.8728775382041931,-0.15183085203170776,0.18245713412761688,0.9170118570327759,-0.1437763124704361,0.13886761665344238,0.964428186416626,-0.10742735117673874,0.2692752778530121,0.8892756700515747,-0.14975878596305847,0.24265699088573456,0.93621426820755,-0.12695589661598206,0.20149308443069458,0.9740463495254517,-0.1025288850069046,0.17668654024600983,1.0283995866775513,-0.11526148021221161,0.2757290005683899,0.964570939540863,-0.13702785968780518,0.2502535283565521,1.0032668113708496,-0.11191131919622421,0.21131154894828796,1.0358318090438843,-0.08839347958564758
2,1,forward,0.06177318096160889,1.1139357089996338,1.901626234257492e-07,0.04385097324848175,1.024681806564331,0.0009655428002588451,0.047832682728767395,0.8885787725448608,-0.021733151748776436,0.03488514572381973,0.7835374474525452,-0.04438919201493263,-0.003889113664627075,0.7247908711433411,-0.06792372465133667,0.0671381950378418,0.8498392105102539,-0.07968822121620178,0.13912507891654968,0.7287636995315552,-0.1276025027036667,0.18565891683101654,0.6531853675842285,-0.15831567347049713,0.2231113165616989,0.5949316620826721,-0.17747285962104797,0.0933021754026413,0.9086403846740723,-0.09660224616527557,0.23934170603752136,0.8265392780303955,-0.14677569270133972,0.2227150797843933,0.8869119882583618,-0.14589819312095642,0.17601849138736725,0.9277982115745544,-0.13648976385593414,0.13316452503204346,0.974865734577179,-0.10886451601982117,0.270349383354187,0.8937410116195679,-0.1467563360929489,0.24394482374191284,0.9438190460205078,-0.12093535810709,0.19987457990646362,0.981287956237793,-0.09559256583452225,0.17557260394096375,1.0365890264511108,-0.11915457248687744,0.2788267731666565,0.9688470363616943,-0.1377210021018982,0.253214031457901,1.0089784860610962,-0.11251899600028992,0.2127019464969635,1.0386887788772583,-0.08976728469133377
3,1,forward,0.051428988575935364,1.1452548503875732,2.2863957838126225e-07,0.035220906138420105,1.0492898225784302,-0.0030186292715370655,0.04290664941072464,0.9108258485794067,-0.02500345930457115,0.038941070437431335,0.8011242151260376,-0.048210736364126205,0.0056418776512146,0.7343250513076782,-0.07194513082504272,0.06171249598264694,0.866910994052887,-0.06701706349849701,0.13580472767353058,0.7395688891410828,-0.10807064920663834,0.1841994673013687,0.6630586385726929,-0.13140800595283508,0.22233285009860992,0.60282963514328,-0.14553475379943848,0.08975937962532043,0.9191550016403198,-0.08472306281328201,0.23694564402103424,0.835004985332489,-0.1315610706806183,0.22638903558254242,0.8938405513763428,-0.13012398779392242,0.18241845071315765,0.9335585832595825,-0.1204581931233406,0.12963879108428955,0.9839308261871338,-0.09920455515384674,0.2660089433193207,0.9021041393280029,-0.13520923256874084,0.24546489119529724,0.9532026052474976,-0.11005387455224991,0.20354938507080078,0.9890562295913696,-0.08589246869087219,0.170833557844162,1.0484604835510254,-0.11296997219324112,0.27531689405441284,0.9813883304595947,-0.13135549426078796,0.2533721327781677,1.0252065658569336,-0.10776232928037643,0.21304461359977722,1.0573866367340088,-0.08614412695169449
4,1,forward,0.05365210026502609,1.1738508939743042,1.7531763774059073e-07,0.03712357580661774,1.0692299604415894,0.00033778746728785336,0.04591180384159088,0.9214633107185364,-0.018919970840215683,0.04124416410923004,0.8066908121109009,-0.03921031206846237,0.004748418927192688,0.7375642657279968,-0.06058190017938614,0.057916805148124695,0.879557728767395,-0.06484679132699966,0.1350400596857071,0.7485277652740479,-0.10164092481136322,0.1832560896873474,0.6709299087524414,-0.1204109713435173,0.2194465845823288,0.6081823706626892,-0.13220925629138947,0.08818205446004868,0.9276213645935059,-0.08392384648323059,0.23489004373550415,0.8403548002243042,-0.12414761632680893,0.22661885619163513,0.9058189988136292,-0.11705730110406876,0.18347445130348206,0.947109043598175,-0.10508978366851807,0.1296696960926056,0.9925504922866821,-0.09953662008047104,0.2645398676395416,0.913849413394928,-0.1292208582162857,0.24549709260463715,0.9700413942337036,-0.09977318346500397,0.20615798234939575,1.005388617515564,-0.07467050850391388,0.1724812090396881,1.0636975765228271,-0.11445850133895874,0.27376019954681396,0.9950922131538391,-0.1268242448568344,0.25144630670547485,1.0400383472442627,-0.0998099073767662,0.21309149265289307,1.0739781856536865,-0.0775294229388237
5,1,forward,0.05683845281600952,1.1936347484588623,1.303044996348035e-07,0.03998202085494995,1.0841881036758423,0.00039922530413605273,0.047914110124111176,0.9330724477767944,-0.01734481379389763,0.04358012229204178,0.818476140499115,-0.036715298891067505,0.009203985333442688,0.74534010887146,-0.056998781859874725,0.06198366731405258,0.8823459148406982,-0.0576661117374897,0.13577516376972198,0.7527685761451721,-0.09252270311117172,0.18180371820926666,0.6763015985488892,-0.11066161841154099,0.21643251180648804,0.6122361421585083,-0.1226079910993576,0.09146863222122192,0.9291325211524963,-0.07767315208911896,0.23933658003807068,0.8464524149894714,-0.11855080723762512,0.2317044734954834,0.9147140979766846,-0.11334262788295746,0.18853580951690674,0.9564257860183716,-0.10271129757165909,0.13223034143447876,0.9948305487632751,-0.0947449654340744,0.26501065492630005,0.9235214591026306,-0.12535081803798676,0.24817347526550293,0.9809972643852234,-0.09765485674142838,0.2094995528459549,1.0143734216690063,-0.07389967143535614,0.1741992086172104,1.0670212507247925,-0.11130484193563461,0.27326348423957825,1.0009273290634155,-0.12331119179725647,0.2531167268753052,1.0489106178283691,-0.09669934213161469,0.2163529098033905,1.0828059911727905,-0.07510210573673248
6,1,forward,0.06798801571130753,1.224204659461975,1.0558859031561951e-07,0.04644022881984711,1.1101384162902832,0.007583071012049913,0.05562789738178253,0.9481238126754761,-0.006533807143568993,0.05024749040603638,0.823248028755188,-0.024465521797537804,0.009892940521240234,0.7470465898513794,-0.04390653595328331,0.06699521839618683,0.8847091794013977,-0.04236852005124092,0.13827408850193024,0.7577146887779236,-0.07475414872169495,0.18492484092712402,0.6792128086090088,-0.09098377078771591,0.21932478249073029,0.614812970161438,-0.10145199298858643,0.08811090886592865,0.9222754836082458,-0.0650167465209961,0.23866091668605804,0.8483499884605408,-0.09990780055522919,0.2389174848794937,0.9244549870491028,-0.09183000028133392,0.20143648982048035,0.9648499488830566,-0.08014287054538727,0.12449581921100616,0.9829245805740356,-0.08506833761930466,0.26549243927001953,0.9208382368087769,-0.11452452838420868,0.25452739000320435,0.9873673915863037,-0.08750306069850922,0.2174348533153534,1.0203194618225098,-0.06464363634586334,0.16328825056552887,1.053460717201233,-0.1040126159787178,0.2708573341369629,0.9992231726646423,-0.11567668616771698,0.2559646964073181,1.0576010942459106,-0.08980169147253036,0.2223588079214096,1.0923892259597778,-0.06901324540376663
7,1,forward,0.06681515276432037,1.2273882627487183,7.734960405514357e-08,0.048498935997486115,1.1101922988891602,0.005512307398021221,0.059085018932819366,0.9482479095458984,-0.00711131002753973,0.05331507325172424,0.8292584419250488,-0.02286001667380333,0.01588454842567444,0.752458930015564,-0.03968729078769684,0.06421369314193726,0.8893321752548218,-0.04507762938737869,0.13853886723518372,0.7579662799835205,-0.07657913863658905,0.1851855367422104,0.6803518533706665,-0.09360459446907043,0.22150388360023499,0.6154634952545166,-0.1054607406258583,0.09420118480920792,0.933216392993927,-0.06762521713972092,0.24371343851089478,0.8558682203292847,-0.10637393593788147,0.23971623182296753,0.9260848164558411,-0.1037018895149231,0.1991170346736908,0.9698206782341003,-0.09636857360601425,0.13514046370983124,0.9992109537124634,-0.0872650295495987,0.26834389567375183,0.9313182830810547,-0.11616582423448563,0.2546706795692444,0.9922513961791992,-0.09103568643331528,0.2174016535282135,1.0267693996429443,-0.07068587094545364,0.176292285323143,1.073033094406128,-0.10637278854846954,0.27963730692863464,1.0143519639968872,-0.11810117214918137,0.26139914989471436,1.0676637887954712,-0.09436767548322678,0.22463712096214294,1.10288405418396,-0.07547575235366821
8,1,forward,0.07948224246501923,1.2201623916625977,1.2795372761331691e-08,0.05766903609037399,1.102749228477478,0.013728990219533443,0.06359362602233887,0.9461906552314758,0.002295134123414755,0.05826163291931152,0.8264284133911133,-0.013346971943974495,0.019726544618606567,0.7497324347496033,-0.030533980578184128,0.06946314126253128,0.8908038139343262,-0.04439873620867729,0.1432218998670578,0.758708655834198,-0.0761447325348854,0.18743565678596497,0.6790478229522705,-0.09205370396375656,0.22135679423809052,0.6123450398445129,-0.1023782268166542,0.09716924279928207,0.9308627843856812,-0.06867710500955582,0.24315547943115234,0.8557477593421936,-0.10453241318464279,0.23953557014465332,0.9238870739936829,-0.09806177765130997,0.2011924833059311,0.9648932218551636,-0.08852478861808777,0.13611146807670593,0.9896805882453918,-0.08933425694704056,0.2678126096725464,0.9255189895629883,-0.11770376563072205,0.25631263852119446,0.9859371781349182,-0.09284592419862747,0.22235244512557983,1.0187208652496338,-0.07235441356897354,0.1765894740819931,1.055083990097046,-0.10814253985881805,0.27755552530288696,0.9960110783576965,-0.11791832745075226,0.2642205059528351,1.0496556758880615,-0.09354670345783234,0.23234984278678894,1.0856049060821533,-0.0745006576180458
9,1,forward,0.08122359961271286,1.2139205932617188,7.5616974015702e-08,0.06165829300880432,1.0948036909103394,0.008771529421210289,0.07083535194396973,0.9361083507537842,-0.004868643824011087,0.06417427211999893,0.8200370669364929,-0.021565299481153488,0.02595531940460205,0.7423821687698364,-0.03961705043911934,0.07274910807609558,0.8856011629104614,-0.05057540908455849,0.1448480188846588,0.7554627060890198,-0.08472464233636856,0.18966898322105408,0.6776190996170044,-0.10342778265476227,0.22446198761463165,0.6128645539283752,-0.1159127950668335,0.10385744273662567,0.9296557903289795,-0.07381921261548996,0.2503169775009155,0.8546969890594482,-0.11116085946559906,0.24626874923706055,0.920816957950592,-0.10679773986339569,0.2076946198940277,0.959763765335083,-0.09984228014945984,0.14464375376701355,0.9925915598869324,-0.09371604025363922,0.2745024859905243,0.9263700246810913,-0.12259811908006668,0.26096808910369873,0.98450767993927,-0.09751756489276886,0.2258935570716858,1.0157488584518433,-0.07804276049137115,0.1858682632446289,1.0610113143920898,-0.11231554299592972,0.2850392162799835,1.0021249055862427,-0.1229267343878746,0.2681772708892822,1.0543467998504639,-0.09840553253889084,0.23392453789710999,1.0885440111160278,-0.07988358289003372
